"Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"08/18/2019",41,"Cranberry","Ozone","Avery",36.1058,-82.0454
"08/19/2019",41,"Cranberry","Ozone","Avery",36.1058,-82.0454
"08/20/2019",37,"Cranberry","Ozone","Avery",36.1058,-82.0454
"08/21/2019",39,"Cranberry","Ozone","Avery",36.1058,-82.0454
"08/22/2019",36,"Cranberry","Ozone","Avery",36.1058,-82.0454
"08/23/2019",37,"Cranberry","Ozone","Avery",36.1058,-82.0454
"08/24/2019",27,"Cranberry","Ozone","Avery",36.1058,-82.0454
"08/25/2019",30,"Cranberry","Ozone","Avery",36.1058,-82.0454
"08/26/2019",31,"Cranberry","Ozone","Avery",36.1058,-82.0454
"08/27/2019",25,"Cranberry","Ozone","Avery",36.1058,-82.0454
"08/28/2019",38,"Cranberry","Ozone","Avery",36.1058,-82.0454
"08/29/2019",40,"Cranberry","Ozone","Avery",36.1058,-82.0454
"08/30/2019",38,"Cranberry","Ozone","Avery",36.1058,-82.0454
"08/31/2019",44,"Cranberry","Ozone","Avery",36.1058,-82.0454
"09/01/2019",43,"Cranberry","Ozone","Avery",36.1058,-82.0454
"09/02/2019",39,"Cranberry","Ozone","Avery",36.1058,-82.0454
"09/03/2019",37,"Cranberry","Ozone","Avery",36.1058,-82.0454
"09/04/2019",40,"Cranberry","Ozone","Avery",36.1058,-82.0454
"09/05/2019",40,"Cranberry","Ozone","Avery",36.1058,-82.0454
"09/06/2019",47,"Cranberry","Ozone","Avery",36.1058,-82.0454
"09/07/2019",44,"Cranberry","Ozone","Avery",36.1058,-82.0454
"09/08/2019",41,"Cranberry","Ozone","Avery",36.1058,-82.0454
"09/09/2019",47,"Cranberry","Ozone","Avery",36.1058,-82.0454
"09/10/2019",47,"Cranberry","Ozone","Avery",36.1058,-82.0454
"09/11/2019",46,"Cranberry","Ozone","Avery",36.1058,-82.0454
"09/12/2019",46,"Cranberry","Ozone","Avery",36.1058,-82.0454
"09/13/2019",43,"Cranberry","Ozone","Avery",36.1058,-82.0454
"09/14/2019",41,"Cranberry","Ozone","Avery",36.1058,-82.0454
"09/15/2019",42,"Cranberry","Ozone","Avery",36.1058,-82.0454
"09/16/2019",47,"Cranberry","Ozone","Avery",36.1058,-82.0454
"09/17/2019",49,"Cranberry","Ozone","Avery",36.1058,-82.0454
"09/18/2019",35,"Cranberry","Ozone","Avery",36.1058,-82.0454
"09/19/2019",31,"Cranberry","Ozone","Avery",36.1058,-82.0454
"09/20/2019",40,"Cranberry","Ozone","Avery",36.1058,-82.0454
"09/21/2019",42,"Cranberry","Ozone","Avery",36.1058,-82.0454
"09/22/2019",47,"Cranberry","Ozone","Avery",36.1058,-82.0454
"09/23/2019",43,"Cranberry","Ozone","Avery",36.1058,-82.0454
"09/24/2019",44,"Cranberry","Ozone","Avery",36.1058,-82.0454
"09/25/2019",44,"Cranberry","Ozone","Avery",36.1058,-82.0454
"09/26/2019",41,"Cranberry","Ozone","Avery",36.1058,-82.0454
"09/27/2019",41,"Cranberry","Ozone","Avery",36.1058,-82.0454
"09/28/2019",43,"Cranberry","Ozone","Avery",36.1058,-82.0454
"09/29/2019",40,"Cranberry","Ozone","Avery",36.1058,-82.0454
"09/30/2019",40,"Cranberry","Ozone","Avery",36.1058,-82.0454
"10/01/2019",44,"Cranberry","Ozone","Avery",36.1058,-82.0454
"10/02/2019",49,"Cranberry","Ozone","Avery",36.1058,-82.0454
"10/03/2019",45,"Cranberry","Ozone","Avery",36.1058,-82.0454
"10/04/2019",49,"Cranberry","Ozone","Avery",36.1058,-82.0454
"10/05/2019",40,"Cranberry","Ozone","Avery",36.1058,-82.0454
"10/06/2019",35,"Cranberry","Ozone","Avery",36.1058,-82.0454
"10/07/2019",34,"Cranberry","Ozone","Avery",36.1058,-82.0454
"10/08/2019",26,"Cranberry","Ozone","Avery",36.1058,-82.0454
"10/09/2019",27,"Cranberry","Ozone","Avery",36.1058,-82.0454
"10/10/2019",34,"Cranberry","Ozone","Avery",36.1058,-82.0454
"10/11/2019",40,"Cranberry","Ozone","Avery",36.1058,-82.0454
"10/12/2019",38,"Cranberry","Ozone","Avery",36.1058,-82.0454
"10/13/2019",36,"Cranberry","Ozone","Avery",36.1058,-82.0454
"10/14/2019",44,"Cranberry","Ozone","Avery",36.1058,-82.0454
"10/15/2019",46,"Cranberry","Ozone","Avery",36.1058,-82.0454
"10/16/2019",36,"Cranberry","Ozone","Avery",36.1058,-82.0454
"10/17/2019",34,"Cranberry","Ozone","Avery",36.1058,-82.0454
"10/18/2019",38,"Cranberry","Ozone","Avery",36.1058,-82.0454
"10/19/2019",40,"Cranberry","Ozone","Avery",36.1058,-82.0454
"10/20/2019",34,"Cranberry","Ozone","Avery",36.1058,-82.0454
"10/21/2019",31,"Cranberry","Ozone","Avery",36.1058,-82.0454
"10/22/2019",38,"Cranberry","Ozone","Avery",36.1058,-82.0454
"10/26/2019",40,"Cranberry","Ozone","Avery",36.1058,-82.0454
"10/27/2019",33,"Cranberry","Ozone","Avery",36.1058,-82.0454
"10/28/2019",40,"Cranberry","Ozone","Avery",36.1058,-82.0454
"10/29/2019",44,"Cranberry","Ozone","Avery",36.1058,-82.0454
"10/30/2019",29,"Cranberry","Ozone","Avery",36.1058,-82.0454
"10/31/2019",28,"Cranberry","Ozone","Avery",36.1058,-82.0454
"11/01/2019",28,"Cranberry","Ozone","Avery",36.1058,-82.0454
"11/02/2019",35,"Cranberry","Ozone","Avery",36.1058,-82.0454
"11/03/2019",33,"Cranberry","Ozone","Avery",36.1058,-82.0454
"11/04/2019",40,"Cranberry","Ozone","Avery",36.1058,-82.0454
"11/05/2019",41,"Cranberry","Ozone","Avery",36.1058,-82.0454
"11/06/2019",40,"Cranberry","Ozone","Avery",36.1058,-82.0454
"11/07/2019",38,"Cranberry","Ozone","Avery",36.1058,-82.0454
"11/08/2019",34,"Cranberry","Ozone","Avery",36.1058,-82.0454
"11/09/2019",39,"Cranberry","Ozone","Avery",36.1058,-82.0454
"11/10/2019",40,"Cranberry","Ozone","Avery",36.1058,-82.0454
"11/11/2019",41,"Cranberry","Ozone","Avery",36.1058,-82.0454
"11/12/2019",38,"Cranberry","Ozone","Avery",36.1058,-82.0454
"11/13/2019",42,"Cranberry","Ozone","Avery",36.1058,-82.0454
"11/14/2019",39,"Cranberry","Ozone","Avery",36.1058,-82.0454
"11/15/2019",41,"Cranberry","Ozone","Avery",36.1058,-82.0454
"11/16/2019",44,"Cranberry","Ozone","Avery",36.1058,-82.0454
"11/17/2019",36,"Cranberry","Ozone","Avery",36.1058,-82.0454
"11/18/2019",41,"Cranberry","Ozone","Avery",36.1058,-82.0454
"11/19/2019",37,"Cranberry","Ozone","Avery",36.1058,-82.0454
"11/20/2019",30,"Cranberry","Ozone","Avery",36.1058,-82.0454
"11/21/2019",40,"Cranberry","Ozone","Avery",36.1058,-82.0454
"11/22/2019",43,"Cranberry","Ozone","Avery",36.1058,-82.0454
"11/23/2019",28,"Cranberry","Ozone","Avery",36.1058,-82.0454
"11/24/2019",40,"Cranberry","Ozone","Avery",36.1058,-82.0454
"11/25/2019",40,"Cranberry","Ozone","Avery",36.1058,-82.0454
"11/26/2019",40,"Cranberry","Ozone","Avery",36.1058,-82.0454
"11/27/2019",42,"Cranberry","Ozone","Avery",36.1058,-82.0454
"11/28/2019",43,"Cranberry","Ozone","Avery",36.1058,-82.0454
"11/29/2019",44,"Cranberry","Ozone","Avery",36.1058,-82.0454
"11/30/2019",31,"Cranberry","Ozone","Avery",36.1058,-82.0454
"12/01/2019",40,"Cranberry","Ozone","Avery",36.1058,-82.0454
"12/02/2019",27,"Cranberry","Ozone","Avery",36.1058,-82.0454
"12/03/2019",43,"Cranberry","Ozone","Avery",36.1058,-82.0454
"12/04/2019",39,"Cranberry","Ozone","Avery",36.1058,-82.0454
"12/05/2019",39,"Cranberry","Ozone","Avery",36.1058,-82.0454
"12/06/2019",39,"Cranberry","Ozone","Avery",36.1058,-82.0454
"12/07/2019",42,"Cranberry","Ozone","Avery",36.1058,-82.0454
"12/08/2019",39,"Cranberry","Ozone","Avery",36.1058,-82.0454
"12/09/2019",38,"Cranberry","Ozone","Avery",36.1058,-82.0454
"12/11/2019",42,"Cranberry","Ozone","Avery",36.1058,-82.0454
"12/12/2019",36,"Cranberry","Ozone","Avery",36.1058,-82.0454
"12/14/2019",37,"Cranberry","Ozone","Avery",36.1058,-82.0454
"12/15/2019",40,"Cranberry","Ozone","Avery",36.1058,-82.0454
"12/16/2019",40,"Cranberry","Ozone","Avery",36.1058,-82.0454
"12/17/2019",34,"Cranberry","Ozone","Avery",36.1058,-82.0454
"12/18/2019",38,"Cranberry","Ozone","Avery",36.1058,-82.0454
"12/19/2019",44,"Cranberry","Ozone","Avery",36.1058,-82.0454
"12/24/2019",38,"Cranberry","Ozone","Avery",36.1058,-82.0454
"12/25/2019",35,"Cranberry","Ozone","Avery",36.1058,-82.0454
"12/26/2019",36,"Cranberry","Ozone","Avery",36.1058,-82.0454
"12/27/2019",37,"Cranberry","Ozone","Avery",36.1058,-82.0454
"12/28/2019",37,"Cranberry","Ozone","Avery",36.1058,-82.0454
"12/29/2019",31,"Cranberry","Ozone","Avery",36.1058,-82.0454
"12/30/2019",41,"Cranberry","Ozone","Avery",36.1058,-82.0454
"02/22/2019",36,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"02/23/2019",31,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"02/24/2019",44,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"02/25/2019",42,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"02/26/2019",44,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"02/27/2019",36,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"02/28/2019",31,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"03/01/2019",19,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"03/02/2019",30,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"03/03/2019",22,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"03/04/2019",36,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"03/05/2019",40,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"03/06/2019",42,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"03/07/2019",45,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"03/08/2019",35,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"03/09/2019",32,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"03/10/2019",44,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"03/11/2019",34,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"03/12/2019",45,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"03/13/2019",50,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"03/14/2019",43,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"03/15/2019",44,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"03/16/2019",43,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"03/17/2019",45,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"03/18/2019",46,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"03/19/2019",49,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"03/20/2019",61,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"03/21/2019",50,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"03/22/2019",48,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"03/23/2019",49,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"03/24/2019",74,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"03/25/2019",34,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"03/26/2019",34,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"03/27/2019",47,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"03/28/2019",58,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"03/29/2019",64,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"03/30/2019",51,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"03/31/2019",43,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"04/01/2019",47,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"04/02/2019",46,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"04/03/2019",54,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"04/04/2019",64,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"04/05/2019",41,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"04/06/2019",44,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"04/07/2019",39,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"04/08/2019",27,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"04/09/2019",42,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"04/10/2019",47,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"04/11/2019",54,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"04/12/2019",42,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"04/13/2019",40,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"04/14/2019",40,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"04/15/2019",46,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"04/16/2019",48,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"04/17/2019",84,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"04/18/2019",48,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"04/20/2019",27,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"04/21/2019",40,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"04/22/2019",43,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"04/23/2019",48,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"04/24/2019",47,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"04/25/2019",42,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"04/26/2019",58,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"04/27/2019",54,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"04/28/2019",51,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"04/29/2019",48,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"04/30/2019",51,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"05/01/2019",37,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"05/02/2019",38,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"05/03/2019",28,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"05/04/2019",26,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"05/05/2019",33,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"05/06/2019",40,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"05/07/2019",43,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"05/08/2019",42,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"05/09/2019",45,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"05/10/2019",31,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"05/11/2019",21,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"05/12/2019",29,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"05/13/2019",38,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"05/14/2019",44,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"05/15/2019",40,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"05/16/2019",49,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"05/17/2019",46,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"05/18/2019",47,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"05/19/2019",47,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"05/20/2019",44,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"05/21/2019",45,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"05/22/2019",44,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"05/23/2019",41,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"05/24/2019",44,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"05/25/2019",44,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"05/26/2019",40,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"05/27/2019",44,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"05/28/2019",40,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"05/29/2019",40,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"05/30/2019",47,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"05/31/2019",44,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"06/01/2019",51,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"06/02/2019",51,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"06/03/2019",49,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"06/04/2019",50,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"06/05/2019",32,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"06/06/2019",31,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"06/07/2019",20,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"06/08/2019",31,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"06/09/2019",31,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"06/10/2019",36,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"06/11/2019",38,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"06/12/2019",43,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"06/13/2019",44,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"06/14/2019",44,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"06/15/2019",46,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"06/16/2019",41,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"06/17/2019",35,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"06/18/2019",20,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"06/19/2019",23,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"06/20/2019",47,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"06/21/2019",43,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"06/22/2019",31,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"06/23/2019",33,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"06/24/2019",23,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"06/25/2019",39,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"06/26/2019",40,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"06/27/2019",47,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"06/28/2019",71,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"06/29/2019",74,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"06/30/2019",43,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"07/01/2019",45,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"07/02/2019",42,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"07/03/2019",39,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"07/04/2019",39,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"07/05/2019",31,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"07/06/2019",31,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"07/07/2019",29,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"07/08/2019",43,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"07/09/2019",37,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"07/10/2019",46,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"07/11/2019",31,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"07/12/2019",31,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"07/13/2019",20,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"07/14/2019",31,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"07/15/2019",36,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"07/16/2019",24,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"07/17/2019",23,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"07/18/2019",36,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"07/19/2019",35,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"07/20/2019",37,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"07/21/2019",31,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"07/22/2019",23,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"07/23/2019",31,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"07/24/2019",41,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"07/25/2019",46,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"07/26/2019",54,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"07/27/2019",47,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"07/28/2019",44,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"07/29/2019",43,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"07/30/2019",45,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"07/31/2019",39,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"08/01/2019",32,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"08/02/2019",31,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"08/03/2019",40,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"08/04/2019",39,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"08/05/2019",47,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"08/06/2019",41,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"08/07/2019",42,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"08/08/2019",39,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"08/09/2019",40,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"08/10/2019",28,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"08/11/2019",37,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"08/12/2019",35,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"08/13/2019",41,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"08/14/2019",34,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"08/15/2019",44,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"08/16/2019",44,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"08/17/2019",44,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"08/18/2019",41,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"08/19/2019",40,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"08/20/2019",37,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"08/21/2019",43,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"08/22/2019",31,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"08/23/2019",24,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"08/24/2019",25,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"08/25/2019",27,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"08/26/2019",31,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"08/27/2019",21,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"08/28/2019",37,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"08/29/2019",38,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"08/30/2019",47,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"08/31/2019",58,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"09/01/2019",42,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"09/02/2019",38,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"09/03/2019",46,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"09/04/2019",37,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"09/05/2019",44,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"09/06/2019",44,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"09/07/2019",44,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"09/08/2019",41,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"09/09/2019",51,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"09/10/2019",58,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"09/11/2019",49,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"09/12/2019",45,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"09/13/2019",49,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"09/14/2019",38,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
"09/15/2019",40,"Bent Creek","Ozone","Buncombe",35.500102002749,-82.5998603096712
